390,25616,94
391,25707,24
392,25739,0
393,25739,0
394,25739,0
395,25739,0
396,25739,0
397,25739,0
398,25739,0
399,25739,0
400,25707,24
401,23719,1606
402,25739,0
403,25739,0
404,25739,0
405,25739,0
406,25739,0
407,25739,0
408,25739,0
409,25739,0
410,24904,648
411,25739,0
412,25739,0
413,25739,0
414,25739,0
415,24644,854
416,25739,0
417,25739,0
418,25739,0
419,25739,0
420,25739,0
421,25739,0
422,25739,0
423,22985,2224
424,24957,606
425,25739,0
426,25739,0
427,25739,0
428,25739,0
429,25739,0
430,25739,0
431,25739,0
432,25739,0
433,25739,0
434,25302,336
435,25702,28
436,25739,0
437,25739,0
438,25739,0
439,25062,524
440,25739,0
441,25739,0
442,25739,0
443,25739,0
444,25707,24
445,25644,72
446,25739,0
447,25739,0
448,25182,430
449,25639,76
450,25739,0
451,25739,0
452,25739,0
453,25739,0
454,24783,744
455,16441,8810
456,25739,0
457,25739,0
458,25739,0
459,25739,0
460,25739,0
461,22299,2820
462,25739,0
463,25739,0
464,22985,2224
465,25739,0
466,25739,0
467,25739,0
468,25739,0
469,25611,98
470,25739,0
471,25739,0
472,25739,0
473,25739,0
474,23308,1950
475,17322,7784
476,25739,0
477,25062,524
478,25739,0
479,25739,0
480,25739,0
481,25739,0
482,25739,0
483,25739,0
484,16537,8696
485,25739,0
486,25739,0
487,25739,0
488,25577,124
489,24871,674
490,25707,24
491,25739,0
492,25739,0
493,25277,356
494,25739,0
495,25676,48
496,25351,298
497,25739,0
498,25739,0
499,25739,0
500,25739,0
501,25739,0
502,25551,144
503,25739,0
504,25739,0
505,25739,0
506,25739,0
507,25739,0
508,25739,0
509,25739,0
510,24843,696
511,25739,0
512,25739,0
513,25739,0
514,25739,0
515,25739,0
516,25739,0
517,25739,0
518,24783,744
519,25739,0
520,25739,0
521,25739,0
522,25739,0
523,25739,0
524,25739,0
525,25613,96
526,25739,0
527,25739,0
528,25739,0
529,25739,0
530,25739,0
531,25739,0
532,25739,0
533,25639,76
534,25739,0
535,22046,3044
536,25447,224
537,25739,0
538,21598,3448
539,25739,0
540,25616,94
541,25739,0
542,25739,0
543,25681,44
544,24906,646
545,25676,48
546,25739,0
547,25739,0
548,25739,0
549,24715,798
550,25739,0
551,23453,1828
552,25739,0
553,25287,348
554,18753,6224
555,25739,0
556,25739,0
557,25660,60
558,25739,0
559,10564,17506
560,25739,0
561,25739,0
562,25739,0
563,25739,0
564,25739,0
565,25592,112
566,25739,0
567,25739,0
568,25739,0
569,25739,0
570,25739,0
571,25739,0
572,25739,0
573,25739,0
574,25739,0
575,25739,0
576,24363,1080
577,23491,1796
578,24427,1028
579,25739,0
580,25739,0
581,1820,52072
582,25739,0
583,23775,1560
584,25739,0
585,25739,0
586,25739,0
587,25739,0
588,25739,0
589,25739,0
590,23070,2152
591,25739,0
592,25707,24
593,25739,0
594,9634,19316
595,25739,0
596,25338,308
597,25739,0
598,25739,0
599,22948,2256
600,25739,0
601,25739,0
602,22981,2228
603,24654,846
604,25739,0
605,25739,0
606,25406,256
607,25739,0
608,25739,0
609,25739,0
610,25739,0
611,25739,0
612,25739,0
613,25739,0
614,25739,0
615,25739,0
616,25739,0
617,25739,0
618,25739,0
619,25739,0
620,25707,24
621,25637,78
622,25739,0
623,25739,0
624,25739,0
625,25739,0
626,25739,0
627,24894,656
628,25739,0
629,25739,0
630,25739,0
631,25739,0
632,25512,174
633,25707,24
634,25739,0
635,25739,0
636,25739,0
